key,en,zh
{resolution},Resolution,分辨率
{apply},Apply,应用
{window_setting},Settings,设置
{set_general},General,通用
{set_view},View,视频
{btn_exit},Exit,退出
{btn_setting},Setting,设置
{btn_cheack_update},Check update,检查更新
{btn_world_select},Select world,选择世界
{btn_map_select},Select map,选择地图
{btn_holo},Holographic Overview,全息总览
{btn_back_to_map},Back to Map,返回地图
{floor_0},B1,-1层
{floor_1},F1,1层
{floor_2},F2,2层
{floor_3},F3,3层
{lbl_map},Map,地图
{lbl_world},World,世界
{lbl_select_map},Select map,选择地图
{lbl_select_world},Select world,选择世界
{lbl_setting_language},Language,语言
{lbl_setting_sound},Sound,声音
{lbl_setting_fullscreen},Fullscreen,全屏
{lbl_setting_resolution},Resolution,分辨率
{lbl_cheack_update},Check for update,检查更新
{lbl_setting_ui_scale},GUI Scale,界面缩放
{spt_4010},Reality,现实
{spt_4011},Dreamscape,梦境
{world_100},Astral Express,星穹列车
{world_101},Herta Space Station,空间站「黑塔」
{world_201},Jarilo-VI,雅利洛-Ⅵ
{world_301},Xianzhou: The Luofu,仙舟「罗浮」
{world_401},Penocony,匹诺康尼
{map_10001},Parlor Car,观景车厢
{map_10002},Passenger Cabin,客房车厢
{map_10101},Master Control Zone,主控舱段
{map_10102},Base Zone,基座舱段
{map_10103},Storage Zone,收容舱段
{map_10104},Supply Zone,支援舱段
{map_10105},Seclusion Zone,禁闭舱段
{map_20101},Administrative District,行政区
{map_20102},Outlying Snow Plains,城郊雪原
{map_20103},Backwater Pass,边缘通路
{map_20104},Silvermane Guard Restricted Zone,铁卫禁区
{map_20105},Corridor of Fading Echoes,残响回廊
{map_20106},Everwinter Hill,永冬岭
{map_20107},Boulder Town,磐岩镇
{map_20108},Great Mine,大矿区
{map_20109},Rivet Town,铆钉镇
{map_20110},Robot Settlement,机械聚落
{map_20111},Pillars of Creation,造物之柱
{map_20112},Old Weapon Testing Ground,旧武器试验场
{map_30101},Central Starskiff Haven,星槎海中枢
{map_30102},Cloudford,流云渡
{map_30103},Stargazer Navalia,迴星港
{map_30104},Exalting Sanctum,长乐天
{map_30105},Divination Commission,太卜司
{map_30106},Artisanship Commission,工造司
{map_30107},Alchemy Commission,丹鼎司
{map_30108},Scalegorge Waterscape,鳞渊境
{map_30109},Aurum Alley,金人街
{map_30110},Fyxestroll Garden,绥园
{map_40101},The Reverie,「白日梦」酒店
{map_40102},Golen Hour,黄金的时刻
{map_40103},Dram's Edge,筑梦边境
{map_40104},A Child's Dream,稚子的梦
{map_40105},The Reverie,「白日梦」酒店
